date,product_id,category,sales_quantity,stock_remaining,location,price,promotion,is_holiday,day_of_week,is_weekend,month,quarter,reorder_point,lead_time
2023-02-03,Product_32,Home Goods,10,327,Warehouse_B,44.11,0,0,4,0,2,1,58,8
2023-02-03,Product_32,Electronics,11,438,Warehouse_B,59.1,0,0,4,0,2,1,78,3
2023-02-04,Product_32,Home Goods,9,347,Warehouse_C,261.24,0,0,5,1,2,1,70,2
2023-02-05,Product_32,Clothing,6,470,Warehouse_A,442.9,0,0,6,1,2,1,45,9
2023-02-09,Product_32,Home Goods,14,491,Warehouse_C,397.68,0,0,3,0,2,1,81,9
2023-02-10,Product_32,Electronics,6,461,Warehouse_B,301.46,0,1,4,0,2,1,95,6
2023-02-12,Product_32,Home Goods,12,410,Warehouse_C,498.6,0,0,6,1,2,1,52,6
2023-02-13,Product_32,Clothing,12,139,Warehouse_A,433.53,0,0,0,0,2,1,89,3
2023-02-15,Product_32,Clothing,11,163,Warehouse_B,334.17,0,0,2,0,2,1,80,5
2023-02-22,Product_32,Clothing,10,303,Warehouse_B,26.16,0,0,2,0,2,1,21,9
2023-02-24,Product_32,Clothing,5,406,Warehouse_A,150.71,0,1,4,0,2,1,79,9
2023-02-25,Product_32,Clothing,10,441,Warehouse_B,13.48,1,0,5,1,2,1,77,2
2023-03-04,Product_32,Electronics,10,299,Warehouse_B,217.44,0,0,5,1,3,1,72,9
2023-03-07,Product_32,Clothing,10,397,Warehouse_A,348.62,0,1,1,0,3,1,35,7
2023-03-11,Product_32,Electronics,7,262,Warehouse_B,293.55,0,0,5,1,3,1,81,5
2023-03-20,Product_32,Clothing,10,410,Warehouse_B,277.18,0,0,0,0,3,1,96,6
2023-03-25,Product_32,Home Goods,6,350,Warehouse_B,476.18,0,0,5,1,3,1,51,4
2023-03-27,Product_32,Home Goods,13,330,Warehouse_B,39.19,0,0,0,0,3,1,56,3
2023-03-27,Product_32,Clothing,6,436,Warehouse_A,288.03,0,0,0,0,3,1,65,6
2023-04-02,Product_32,Electronics,11,345,Warehouse_C,104.62,0,0,6,1,4,2,46,8
2023-04-06,Product_32,Home Goods,9,498,Warehouse_A,129.86,0,0,3,0,4,2,45,9
2023-04-13,Product_32,Home Goods,10,209,Warehouse_A,175.78,1,1,3,0,4,2,63,6
2023-04-19,Product_32,Clothing,9,123,Warehouse_A,330.32,1,0,2,0,4,2,91,8
2023-04-19,Product_32,Home Goods,11,110,Warehouse_B,366.15,0,1,2,0,4,2,87,3
2023-04-22,Product_32,Clothing,10,119,Warehouse_A,337.58,0,0,5,1,4,2,82,2
2023-04-28,Product_32,Clothing,13,400,Warehouse_A,315.6,1,0,4,0,4,2,50,2
2023-04-30,Product_32,Home Goods,8,59,Warehouse_A,448.66,0,1,6,1,4,2,24,9
2023-04-30,Product_32,Clothing,9,99,Warehouse_C,147.71,0,0,6,1,4,2,24,3
2023-05-03,Product_32,Home Goods,16,217,Warehouse_A,285.8,0,0,2,0,5,2,42,5
2023-05-04,Product_32,Home Goods,12,133,Warehouse_A,458.33,1,0,3,0,5,2,40,4
2023-05-06,Product_32,Home Goods,9,128,Warehouse_C,99.29,0,0,5,1,5,2,62,3
2023-05-09,Product_32,Electronics,8,152,Warehouse_C,359.71,0,0,1,0,5,2,64,6
2023-05-13,Product_32,Electronics,12,267,Warehouse_A,493.62,0,0,5,1,5,2,82,5
2023-05-17,Product_32,Electronics,6,390,Warehouse_B,170.44,0,1,2,0,5,2,76,3
2023-05-21,Product_32,Home Goods,8,332,Warehouse_A,340.57,1,0,6,1,5,2,39,6
2023-05-23,Product_32,Home Goods,15,142,Warehouse_A,397.0,1,0,1,0,5,2,89,5
2023-05-28,Product_32,Electronics,5,249,Warehouse_B,61.38,0,0,6,1,5,2,26,8
2023-05-30,Product_32,Home Goods,5,242,Warehouse_B,20.49,1,0,1,0,5,2,89,6
2023-06-09,Product_32,Electronics,8,360,Warehouse_B,361.32,0,0,4,0,6,2,43,8
2023-06-13,Product_32,Clothing,10,462,Warehouse_B,368.53,0,0,1,0,6,2,82,9
2023-06-13,Product_32,Clothing,6,234,Warehouse_C,54.77,0,0,1,0,6,2,56,5
2023-06-14,Product_32,Electronics,11,406,Warehouse_C,48.67,0,0,2,0,6,2,20,9
2023-06-15,Product_32,Home Goods,13,329,Warehouse_A,391.35,0,0,3,0,6,2,38,6
2023-06-17,Product_32,Home Goods,12,119,Warehouse_C,262.72,0,0,5,1,6,2,20,5
2023-06-27,Product_32,Clothing,13,115,Warehouse_B,135.39,0,0,1,0,6,2,57,8
2023-07-06,Product_32,Electronics,9,416,Warehouse_B,413.14,0,0,3,0,7,3,95,5
2023-07-14,Product_32,Electronics,14,180,Warehouse_A,91.9,0,0,4,0,7,3,68,8
2023-07-20,Product_32,Clothing,8,489,Warehouse_A,58.08,0,0,3,0,7,3,67,8
2023-07-21,Product_32,Electronics,9,171,Warehouse_B,62.24,0,0,4,0,7,3,85,2
2023-07-22,Product_32,Clothing,13,472,Warehouse_A,314.9,1,0,5,1,7,3,25,5
2023-07-25,Product_32,Electronics,7,194,Warehouse_C,157.22,0,0,1,0,7,3,23,6
2023-07-29,Product_32,Home Goods,9,81,Warehouse_C,52.98,0,0,5,1,7,3,85,3
2023-08-01,Product_32,Electronics,6,215,Warehouse_A,252.33,1,0,1,0,8,3,64,2
2023-08-01,Product_32,Clothing,12,65,Warehouse_A,299.1,0,1,1,0,8,3,71,6
2023-08-03,Product_32,Clothing,8,240,Warehouse_C,108.88,0,1,3,0,8,3,60,3
2023-08-04,Product_32,Clothing,9,467,Warehouse_C,334.54,1,0,4,0,8,3,59,4
2023-08-10,Product_32,Home Goods,9,188,Warehouse_B,31.93,0,0,3,0,8,3,40,3
2023-08-11,Product_32,Home Goods,10,352,Warehouse_A,485.96,0,0,4,0,8,3,64,9
2023-08-14,Product_32,Home Goods,13,119,Warehouse_C,125.18,0,1,0,0,8,3,58,4
2023-08-19,Product_32,Clothing,8,397,Warehouse_B,449.21,0,0,5,1,8,3,81,7
2023-08-22,Product_32,Home Goods,8,349,Warehouse_A,97.38,0,0,1,0,8,3,33,2
2023-08-31,Product_32,Clothing,8,100,Warehouse_A,328.41,0,0,3,0,8,3,42,7
2023-09-09,Product_32,Electronics,11,489,Warehouse_A,290.6,0,0,5,1,9,3,44,6
2023-09-14,Product_32,Home Goods,9,348,Warehouse_C,291.48,0,0,3,0,9,3,95,4
2023-10-01,Product_32,Home Goods,20,156,Warehouse_B,223.37,0,1,6,1,10,4,23,6
2023-10-03,Product_32,Home Goods,14,322,Warehouse_B,346.13,0,0,1,0,10,4,25,7
2023-10-05,Product_32,Home Goods,19,452,Warehouse_C,181.19,0,0,3,0,10,4,23,2
2023-10-09,Product_32,Electronics,8,238,Warehouse_A,313.53,0,0,0,0,10,4,78,5
2023-10-17,Product_32,Home Goods,12,175,Warehouse_A,231.84,0,0,1,0,10,4,48,5
2023-10-17,Product_32,Home Goods,8,337,Warehouse_A,277.16,0,0,1,0,10,4,32,3
2023-10-17,Product_32,Clothing,12,93,Warehouse_C,376.91,0,0,1,0,10,4,78,6
2023-10-26,Product_32,Electronics,13,204,Warehouse_B,347.33,0,0,3,0,10,4,47,7
2023-10-31,Product_32,Clothing,12,209,Warehouse_C,286.36,0,0,1,0,10,4,84,8
2023-10-31,Product_32,Electronics,13,232,Warehouse_A,288.79,0,0,1,0,10,4,85,2
2023-11-02,Product_32,Electronics,9,178,Warehouse_C,32.75,0,0,3,0,11,4,52,7
2023-11-05,Product_32,Clothing,10,134,Warehouse_B,121.45,1,0,6,1,11,4,29,4
2023-11-06,Product_32,Clothing,10,123,Warehouse_C,402.86,0,0,0,0,11,4,52,6
2023-11-08,Product_32,Home Goods,9,140,Warehouse_C,183.74,0,0,2,0,11,4,91,5
2023-11-09,Product_32,Home Goods,9,301,Warehouse_A,343.73,0,0,3,0,11,4,30,4
2023-11-10,Product_32,Home Goods,10,416,Warehouse_C,278.09,1,0,4,0,11,4,93,8
2023-11-21,Product_32,Clothing,8,368,Warehouse_B,454.67,0,0,1,0,11,4,45,5
2023-11-26,Product_32,Electronics,7,191,Warehouse_A,367.6,1,0,6,1,11,4,62,7
2023-12-01,Product_32,Electronics,12,88,Warehouse_A,236.77,0,0,4,0,12,4,86,7
2023-12-19,Product_32,Home Goods,15,373,Warehouse_A,159.25,0,0,1,0,12,4,64,9
2023-12-21,Product_32,Clothing,12,490,Warehouse_A,411.83,0,0,3,0,12,4,65,8
2023-12-28,Product_32,Electronics,12,94,Warehouse_B,104.43,0,0,3,0,12,4,81,6
2023-12-30,Product_32,Clothing,20,353,Warehouse_A,431.21,0,0,5,1,12,4,32,3
2023-01-13,Product_33,Electronics,7,166,Warehouse_A,135.79,1,1,4,0,1,1,22,7
2023-01-20,Product_33,Electronics,8,128,Warehouse_C,282.29,0,0,4,0,1,1,94,2
2023-01-27,Product_33,Clothing,11,474,Warehouse_A,495.53,1,0,4,0,1,1,43,4
2023-02-08,Product_33,Electronics,7,300,Warehouse_C,106.86,0,0,2,0,2,1,79,2
2023-02-16,Product_33,Clothing,16,254,Warehouse_B,16.1,0,0,3,0,2,1,28,2
2023-02-19,Product_33,Home Goods,15,457,Warehouse_C,179.54,0,0,6,1,2,1,33,8
2023-02-19,Product_33,Clothing,15,126,Warehouse_C,300.44,0,0,6,1,2,1,35,4
2023-02-20,Product_33,Electronics,13,384,Warehouse_C,499.21,0,0,0,0,2,1,95,7
2023-02-22,Product_33,Home Goods,12,416,Warehouse_B,77.57,1,0,2,0,2,1,83,6
2023-02-28,Product_33,Home Goods,11,304,Warehouse_A,335.75,0,0,1,0,2,1,76,4
2023-02-28,Product_33,Electronics,4,392,Warehouse_A,247.17,1,0,1,0,2,1,93,6
2023-03-02,Product_33,Clothing,9,358,Warehouse_A,207.2,1,0,3,0,3,1,67,8
2023-03-02,Product_33,Electronics,9,360,Warehouse_A,445.63,1,0,3,0,3,1,94,8
2023-03-09,Product_33,Electronics,14,168,Warehouse_C,53.19,0,0,3,0,3,1,48,9
2023-03-25,Product_33,Clothing,12,370,Warehouse_C,47.23,0,0,5,1,3,1,49,8
2023-03-27,Product_33,Home Goods,7,233,Warehouse_C,98.79,1,0,0,0,3,1,87,2
2023-04-01,Product_33,Electronics,6,198,Warehouse_C,217.14,0,0,5,1,4,2,98,9
2023-04-02,Product_33,Electronics,18,318,Warehouse_C,130.54,0,0,6,1,4,2,71,6
2023-04-05,Product_33,Clothing,11,483,Warehouse_C,263.69,0,0,2,0,4,2,41,8
2023-04-06,Product_33,Home Goods,10,286,Warehouse_B,110.16,0,0,3,0,4,2,50,9
2023-04-06,Product_33,Clothing,10,297,Warehouse_B,165.4,0,0,3,0,4,2,78,2
2023-04-06,Product_33,Clothing,4,381,Warehouse_B,284.22,0,0,3,0,4,2,90,2
2023-04-18,Product_33,Clothing,16,166,Warehouse_C,367.02,0,0,1,0,4,2,40,7
2023-04-19,Product_33,Home Goods,9,355,Warehouse_C,377.88,1,0,2,0,4,2,98,7
2023-04-28,Product_33,Home Goods,12,188,Warehouse_C,400.97,0,0,4,0,4,2,85,9
2023-05-01,Product_33,Electronics,3,77,Warehouse_A,437.03,0,0,0,0,5,2,25,9
2023-05-02,Product_33,Home Goods,10,325,Warehouse_C,444.83,0,0,1,0,5,2,92,5
2023-05-03,Product_33,Electronics,6,343,Warehouse_B,147.97,0,0,2,0,5,2,59,9
2023-05-03,Product_33,Clothing,11,163,Warehouse_A,403.33,1,0,2,0,5,2,80,8
2023-05-10,Product_33,Electronics,10,295,Warehouse_A,139.24,0,1,2,0,5,2,24,5
2023-05-10,Product_33,Electronics,10,245,Warehouse_C,223.53,0,0,2,0,5,2,62,5
2023-05-16,Product_33,Electronics,11,444,Warehouse_B,91.61,0,0,1,0,5,2,57,4
2023-05-16,Product_33,Electronics,10,126,Warehouse_C,116.93,0,1,1,0,5,2,64,4
2023-05-22,Product_33,Electronics,11,141,Warehouse_A,410.14,0,1,0,0,5,2,83,7
2023-05-26,Product_33,Clothing,9,485,Warehouse_A,410.14,0,0,4,0,5,2,74,8
2023-05-26,Product_33,Clothing,12,437,Warehouse_A,352.03,0,0,4,0,5,2,85,5
2023-05-31,Product_33,Electronics,7,330,Warehouse_A,247.01,0,0,2,0,5,2,29,6
2023-06-10,Product_33,Home Goods,10,364,Warehouse_A,239.03,0,0,5,1,6,2,87,9
2023-06-10,Product_33,Home Goods,17,308,Warehouse_C,173.86,0,0,5,1,6,2,28,8
2023-06-11,Product_33,Electronics,12,378,Warehouse_B,385.91,0,1,6,1,6,2,21,8
2023-06-16,Product_33,Clothing,7,307,Warehouse_A,104.05,0,0,4,0,6,2,33,2
2023-06-21,Product_33,Home Goods,11,92,Warehouse_A,367.07,1,1,2,0,6,2,99,4
2023-06-21,Product_33,Electronics,7,186,Warehouse_C,452.43,0,0,2,0,6,2,88,9
2023-06-22,Product_33,Home Goods,4,342,Warehouse_B,383.83,0,0,3,0,6,2,51,6
2023-06-24,Product_33,Clothing,5,363,Warehouse_C,19.07,0,0,5,1,6,2,95,5
2023-06-25,Product_33,Electronics,8,191,Warehouse_C,267.9,0,0,6,1,6,2,65,6
2023-06-29,Product_33,Home Goods,8,331,Warehouse_C,219.58,0,0,3,0,6,2,94,6
2023-07-02,Product_33,Electronics,13,353,Warehouse_B,467.75,1,0,6,1,7,3,27,4
2023-07-03,Product_33,Clothing,8,456,Warehouse_C,133.37,0,0,0,0,7,3,41,5
2023-07-03,Product_33,Home Goods,12,194,Warehouse_A,122.44,0,0,0,0,7,3,76,7
2023-07-05,Product_33,Home Goods,9,471,Warehouse_B,302.56,0,0,2,0,7,3,43,7
2023-07-06,Product_33,Electronics,10,80,Warehouse_B,24.89,1,0,3,0,7,3,25,7
2023-07-07,Product_33,Clothing,15,89,Warehouse_C,15.51,0,1,4,0,7,3,81,7
2023-07-10,Product_33,Home Goods,9,459,Warehouse_C,464.81,0,0,0,0,7,3,31,3
2023-07-14,Product_33,Clothing,8,91,Warehouse_B,318.67,1,0,4,0,7,3,22,8
2023-07-15,Product_33,Clothing,10,495,Warehouse_A,432.35,0,1,5,1,7,3,22,8
2023-07-18,Product_33,Electronics,16,486,Warehouse_B,30.55,1,0,1,0,7,3,99,7
2023-08-03,Product_33,Electronics,8,399,Warehouse_C,181.92,1,0,3,0,8,3,50,4
2023-08-04,Product_33,Home Goods,12,226,Warehouse_B,364.0,0,0,4,0,8,3,92,5
2023-08-04,Product_33,Clothing,7,140,Warehouse_B,188.11,0,1,4,0,8,3,71,8
2023-08-07,Product_33,Home Goods,5,116,Warehouse_C,195.5,0,0,0,0,8,3,81,5
2023-08-10,Product_33,Clothing,8,488,Warehouse_B,144.24,0,0,3,0,8,3,70,5
2023-08-11,Product_33,Clothing,8,211,Warehouse_B,211.02,0,0,4,0,8,3,51,3
2023-09-26,Product_33,Clothing,12,164,Warehouse_C,280.67,0,0,1,0,9,3,55,8
2023-09-26,Product_33,Home Goods,10,312,Warehouse_A,331.7,0,0,1,0,9,3,28,6
2023-10-04,Product_33,Clothing,15,355,Warehouse_A,258.43,0,0,2,0,10,4,60,3
2023-10-06,Product_33,Electronics,12,332,Warehouse_C,283.99,0,0,4,0,10,4,61,8
2023-10-07,Product_33,Clothing,17,161,Warehouse_C,170.33,0,0,5,1,10,4,34,3
2023-10-17,Product_33,Clothing,12,112,Warehouse_B,473.7,0,0,1,0,10,4,25,5
2023-10-30,Product_33,Clothing,16,210,Warehouse_C,211.29,0,0,0,0,10,4,66,3
2023-11-04,Product_33,Home Goods,4,497,Warehouse_C,308.5,0,0,5,1,11,4,20,3
2023-11-06,Product_33,Electronics,15,82,Warehouse_C,157.11,0,0,0,0,11,4,70,6
2023-11-06,Product_33,Electronics,9,138,Warehouse_B,256.05,0,0,0,0,11,4,94,2
2023-11-09,Product_33,Clothing,8,176,Warehouse_B,84.66,0,0,3,0,11,4,34,4
2023-11-10,Product_33,Clothing,7,64,Warehouse_A,96.62,0,0,4,0,11,4,26,4
2023-11-14,Product_33,Electronics,11,103,Warehouse_A,263.65,0,0,1,0,11,4,90,5
2023-11-20,Product_33,Electronics,6,243,Warehouse_C,25.54,1,0,0,0,11,4,63,3
2023-11-24,Product_33,Clothing,13,390,Warehouse_A,41.74,0,0,4,0,11,4,86,6
2023-11-24,Product_33,Home Goods,15,143,Warehouse_B,251.56,0,0,4,0,11,4,93,8
2023-11-26,Product_33,Clothing,9,194,Warehouse_A,199.02,0,0,6,1,11,4,97,8
2023-11-27,Product_33,Home Goods,11,235,Warehouse_A,261.29,0,0,0,0,11,4,81,8
2023-11-30,Product_33,Home Goods,5,271,Warehouse_B,433.43,0,0,3,0,11,4,91,5
2023-11-30,Product_33,Clothing,10,92,Warehouse_A,50.84,0,0,3,0,11,4,91,5
2023-12-01,Product_33,Electronics,16,386,Warehouse_A,111.84,0,0,4,0,12,4,29,9
2023-12-02,Product_33,Electronics,18,190,Warehouse_B,287.83,0,0,5,1,12,4,74,7
2023-12-05,Product_33,Home Goods,9,283,Warehouse_C,153.55,0,0,1,0,12,4,72,6
2023-12-06,Product_33,Electronics,20,219,Warehouse_C,84.32,1,0,2,0,12,4,45,5
2023-12-12,Product_33,Home Goods,20,364,Warehouse_C,437.43,0,0,1,0,12,4,30,3
2023-12-13,Product_33,Home Goods,11,395,Warehouse_B,262.19,0,1,2,0,12,4,45,2
2023-12-16,Product_33,Electronics,12,435,Warehouse_A,151.81,0,0,5,1,12,4,99,7
2023-12-29,Product_33,Clothing,11,206,Warehouse_C,437.87,0,0,4,0,12,4,73,9
2023-12-30,Product_33,Electronics,19,381,Warehouse_A,45.66,0,0,5,1,12,4,54,6
2023-01-03,Product_34,Clothing,8,420,Warehouse_A,341.53,0,0,1,0,1,1,42,4
2023-01-05,Product_34,Home Goods,12,100,Warehouse_A,79.93,0,0,3,0,1,1,29,6
2023-01-06,Product_34,Home Goods,14,408,Warehouse_C,325.63,0,0,4,0,1,1,73,2
2023-01-08,Product_34,Home Goods,12,430,Warehouse_A,343.45,0,0,6,1,1,1,44,4
2023-01-09,Product_34,Home Goods,6,366,Warehouse_A,318.28,0,0,0,0,1,1,88,9
2023-01-09,Product_34,Electronics,11,361,Warehouse_C,442.3,1,0,0,0,1,1,98,7
2023-01-14,Product_34,Clothing,8,282,Warehouse_C,485.84,0,0,5,1,1,1,42,5
2023-01-17,Product_34,Electronics,6,448,Warehouse_C,19.16,0,0,1,0,1,1,33,3
2023-01-19,Product_34,Home Goods,8,406,Warehouse_A,383.53,0,0,3,0,1,1,64,9
2023-01-24,Product_34,Electronics,7,82,Warehouse_B,445.29,0,0,1,0,1,1,97,5
2023-02-10,Product_34,Home Goods,6,333,Warehouse_A,191.08,0,0,4,0,2,1,58,6
2023-02-12,Product_34,Home Goods,10,86,Warehouse_A,201.97,0,0,6,1,2,1,69,8
2023-02-14,Product_34,Home Goods,12,238,Warehouse_C,159.06,0,0,1,0,2,1,66,2
2023-02-15,Product_34,Electronics,11,335,Warehouse_A,402.92,0,1,2,0,2,1,36,7
2023-02-15,Product_34,Electronics,8,209,Warehouse_B,79.1,0,0,2,0,2,1,20,8
2023-02-16,Product_34,Electronics,7,464,Warehouse_C,307.46,1,0,3,0,2,1,39,2
2023-02-21,Product_34,Clothing,7,302,Warehouse_B,383.75,0,0,1,0,2,1,64,3
2023-02-27,Product_34,Clothing,9,150,Warehouse_B,129.96,1,0,0,0,2,1,66,6
2023-03-02,Product_34,Clothing,7,479,Warehouse_B,105.85,1,0,3,0,3,1,88,9
2023-03-09,Product_34,Electronics,7,283,Warehouse_A,495.94,0,0,3,0,3,1,72,2
2023-03-10,Product_34,Home Goods,12,451,Warehouse_B,426.74,0,1,4,0,3,1,94,5
2023-03-10,Product_34,Home Goods,10,144,Warehouse_A,315.59,0,0,4,0,3,1,53,8
2023-03-14,Product_34,Electronics,10,62,Warehouse_C,384.51,0,0,1,0,3,1,87,2
2023-03-14,Product_34,Home Goods,8,469,Warehouse_A,105.71,0,1,1,0,3,1,59,7
2023-03-15,Product_34,Home Goods,12,337,Warehouse_B,32.54,0,0,2,0,3,1,20,7
2023-03-19,Product_34,Clothing,8,478,Warehouse_C,208.57,0,1,6,1,3,1,52,4
2023-03-22,Product_34,Home Goods,15,336,Warehouse_A,104.06,0,0,2,0,3,1,41,2
2023-04-02,Product_34,Home Goods,10,288,Warehouse_A,335.82,0,0,6,1,4,2,20,9
2023-04-09,Product_34,Home Goods,10,169,Warehouse_A,482.6,0,0,6,1,4,2,63,4
2023-04-11,Product_34,Electronics,5,364,Warehouse_C,323.71,0,0,1,0,4,2,71,4
2023-04-12,Product_34,Clothing,6,283,Warehouse_B,337.34,0,0,2,0,4,2,93,2
2023-04-13,Product_34,Electronics,11,73,Warehouse_B,141.11,0,0,3,0,4,2,96,2
2023-04-17,Product_34,Electronics,11,392,Warehouse_C,41.81,0,0,0,0,4,2,96,8
2023-04-20,Product_34,Clothing,11,465,Warehouse_C,227.82,1,0,3,0,4,2,64,4
2023-04-28,Product_34,Clothing,7,158,Warehouse_B,294.94,1,0,4,0,4,2,65,9
2023-04-29,Product_34,Clothing,10,456,Warehouse_B,341.2,0,0,5,1,4,2,51,9
2023-05-08,Product_34,Clothing,13,128,Warehouse_B,22.23,0,0,0,0,5,2,84,8
2023-05-11,Product_34,Clothing,7,296,Warehouse_C,92.86,0,1,3,0,5,2,39,2
2023-05-11,Product_34,Electronics,8,378,Warehouse_A,77.06,0,0,3,0,5,2,22,5
2023-05-16,Product_34,Home Goods,9,433,Warehouse_C,335.1,0,0,1,0,5,2,47,3
2023-05-20,Product_34,Home Goods,10,490,Warehouse_B,173.72,1,0,5,1,5,2,95,4
2023-05-21,Product_34,Home Goods,11,372,Warehouse_A,456.51,0,1,6,1,5,2,78,4
2023-05-21,Product_34,Home Goods,11,352,Warehouse_A,457.62,1,0,6,1,5,2,32,6
2023-05-21,Product_34,Home Goods,6,439,Warehouse_C,55.59,0,0,6,1,5,2,44,7
2023-05-22,Product_34,Home Goods,7,472,Warehouse_C,494.26,0,0,0,0,5,2,69,5
2023-05-26,Product_34,Electronics,12,115,Warehouse_A,95.72,0,0,4,0,5,2,64,5
2023-05-30,Product_34,Electronics,10,310,Warehouse_B,335.48,1,0,1,0,5,2,49,2
2023-05-30,Product_34,Electronics,12,436,Warehouse_C,394.42,1,0,1,0,5,2,61,5
2023-06-01,Product_34,Electronics,13,471,Warehouse_B,355.97,0,0,3,0,6,2,59,4
2023-06-10,Product_34,Electronics,13,144,Warehouse_C,46.08,0,0,5,1,6,2,92,9
2023-06-12,Product_34,Clothing,8,293,Warehouse_B,56.46,0,0,0,0,6,2,84,9
2023-06-13,Product_34,Electronics,4,70,Warehouse_A,13.49,0,0,1,0,6,2,88,3
2023-06-19,Product_34,Home Goods,11,433,Warehouse_C,492.75,0,1,0,0,6,2,95,7
2023-07-07,Product_34,Electronics,7,449,Warehouse_A,293.27,0,1,4,0,7,3,55,4
2023-07-09,Product_34,Clothing,8,450,Warehouse_A,15.86,0,0,6,1,7,3,96,2
2023-07-11,Product_34,Electronics,10,164,Warehouse_C,178.43,0,0,1,0,7,3,58,5
2023-07-21,Product_34,Electronics,8,328,Warehouse_B,437.76,0,0,4,0,7,3,98,9
2023-07-25,Product_34,Electronics,6,88,Warehouse_B,469.37,0,0,1,0,7,3,60,7
2023-08-01,Product_34,Electronics,8,149,Warehouse_C,232.55,0,0,1,0,8,3,83,7
2023-08-02,Product_34,Clothing,11,144,Warehouse_C,402.1,1,0,2,0,8,3,36,6
2023-08-02,Product_34,Home Goods,9,422,Warehouse_B,116.69,0,0,2,0,8,3,87,7
2023-08-06,Product_34,Clothing,9,92,Warehouse_B,409.05,1,0,6,1,8,3,58,3
2023-08-07,Product_34,Electronics,6,367,Warehouse_C,18.96,0,0,0,0,8,3,61,3
2023-08-22,Product_34,Electronics,8,253,Warehouse_C,14.74,1,0,1,0,8,3,77,2
2023-08-25,Product_34,Home Goods,6,437,Warehouse_A,146.21,0,0,4,0,8,3,50,4
2023-08-27,Product_34,Clothing,15,402,Warehouse_A,287.63,0,0,6,1,8,3,72,9
2023-08-29,Product_34,Electronics,7,247,Warehouse_C,389.71,0,0,1,0,8,3,70,4
2023-09-03,Product_34,Home Goods,9,422,Warehouse_A,226.03,1,0,6,1,9,3,51,7
2023-09-05,Product_34,Clothing,5,126,Warehouse_A,361.85,0,0,1,0,9,3,73,8
2023-09-09,Product_34,Home Goods,12,418,Warehouse_B,375.96,1,0,5,1,9,3,88,7
2023-09-15,Product_34,Home Goods,7,197,Warehouse_C,343.51,0,0,4,0,9,3,98,6
2023-09-21,Product_34,Clothing,12,130,Warehouse_C,152.14,0,0,3,0,9,3,46,5
2023-10-07,Product_34,Home Goods,8,428,Warehouse_B,170.38,1,0,5,1,10,4,83,2
2023-10-12,Product_34,Electronics,7,421,Warehouse_A,292.73,0,0,3,0,10,4,24,4
2023-10-15,Product_34,Clothing,8,52,Warehouse_A,276.01,0,1,6,1,10,4,96,8
2023-10-15,Product_34,Electronics,10,485,Warehouse_C,103.39,0,0,6,1,10,4,45,8
2023-10-27,Product_34,Home Goods,11,438,Warehouse_C,85.57,0,1,4,0,10,4,35,8
2023-11-01,Product_34,Clothing,8,281,Warehouse_B,276.44,0,0,2,0,11,4,66,2
2023-11-02,Product_34,Electronics,11,337,Warehouse_A,466.04,1,0,3,0,11,4,40,2
2023-11-03,Product_34,Clothing,5,252,Warehouse_C,285.01,0,0,4,0,11,4,50,5
2023-11-06,Product_34,Home Goods,11,161,Warehouse_C,58.95,0,0,0,0,11,4,54,2
2023-11-09,Product_34,Clothing,15,85,Warehouse_A,492.3,0,0,3,0,11,4,39,9
2023-11-09,Product_34,Home Goods,11,314,Warehouse_C,110.08,0,0,3,0,11,4,67,5
2023-11-11,Product_34,Electronics,11,363,Warehouse_A,37.78,1,0,5,1,11,4,23,8
2023-11-13,Product_34,Electronics,12,382,Warehouse_A,311.5,0,0,0,0,11,4,20,3
2023-11-13,Product_34,Home Goods,10,350,Warehouse_C,465.39,0,0,0,0,11,4,53,4
2023-11-17,Product_34,Clothing,6,255,Warehouse_B,236.25,0,0,4,0,11,4,64,9
2023-11-20,Product_34,Electronics,17,359,Warehouse_A,289.9,1,1,0,0,11,4,77,3
2023-11-21,Product_34,Clothing,12,186,Warehouse_C,498.73,0,0,1,0,11,4,82,2
2023-11-21,Product_34,Clothing,10,251,Warehouse_A,189.23,0,1,1,0,11,4,58,3
2023-11-28,Product_34,Clothing,9,88,Warehouse_A,155.07,0,0,1,0,11,4,63,4
2023-12-06,Product_34,Home Goods,13,335,Warehouse_C,407.41,0,0,2,0,12,4,81,3
2023-12-10,Product_34,Electronics,15,473,Warehouse_C,360.73,0,0,6,1,12,4,79,7
2023-12-14,Product_34,Electronics,14,347,Warehouse_A,191.99,0,0,3,0,12,4,44,4
2023-12-15,Product_34,Electronics,17,355,Warehouse_B,131.38,1,0,4,0,12,4,94,8
2023-12-15,Product_34,Clothing,14,123,Warehouse_B,166.18,0,0,4,0,12,4,39,7
2023-12-16,Product_34,Home Goods,15,57,Warehouse_B,140.14,0,0,5,1,12,4,75,5
2023-01-01,Product_35,Clothing,11,286,Warehouse_A,303.35,0,0,6,1,1,1,73,2
2023-01-04,Product_35,Electronics,11,453,Warehouse_A,370.38,0,0,2,0,1,1,97,7
2023-01-06,Product_35,Clothing,14,439,Warehouse_B,62.57,0,0,4,0,1,1,35,8
2023-01-17,Product_35,Home Goods,10,381,Warehouse_B,431.6,0,0,1,0,1,1,74,9
2023-01-21,Product_35,Home Goods,7,287,Warehouse_A,118.23,1,0,5,1,1,1,36,3
2023-01-25,Product_35,Electronics,7,176,Warehouse_A,240.06,0,0,2,0,1,1,69,3
